pais,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 
Luxemburgo,307.485020085196,292.2134807834298,263.5327015416839,293.6718769069386,308.7144538741623,311.78683520468604,320.53350631676807,333.42885319668034,351.13197436149005,348.43740937688875,353.7939919803034,362.42390450058485,377.84300143195225,365.2157924052624,388.1204333996523
Macau,130.67059879471728,126.6071312092695,113.5551133363889,119.9400877002792,122.88838944211645,123.71334183377766,121.42255166501108,118.63535195979166,118.49833754044947,112.18446817485514,114.75796551221597,115.63066484719337,114.3922968150293,121.03943480548085,163.9015247328504
Madagascar,66.70273535867517,74.35735396080602,62.41169759714664,57.87489450990325,56.48309259639653,52.651714080711145,56.36758179112111,61.96943221203624,61.22037883555544,60.83469848474756,65.34340150826569,67.84150466814796,62.6013230457367,49.01070736502913,50.41573704960736
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malásia,192.46550635765172,176.66832478514812,162.5589704526995,157.9447648867712,154.937684607226,147.84175476601337,142.72099146487284,138.31223117684328,131.3700516848338,126.89897879327646,133.15519088252654,130.402552909322,123.02850857187431,116.82856135401975,130.569791610046
Maldivas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.97925116042992,149.52378530053016,149.05249456106603,151.56364551572472,153.83255423716946,147.85099368691587,117.77807174450415,143.08475314714556
Mali,56.649746244903575,63.47601605604417,50.51919293314363,57.9852972401459,53.91355778292009,59.120594550686675,64.81766087307508,60.6387074880093,63.63963968615162,63.76329642447017,58.06844832639465,60.14478280381748,63.658702764165476,66.99057428017046,69.80359516935472
Malta,262.3162875844084,298.81888495004836,294.95335165186276,301.8369083599871,319.7036651936574,322.6749949080046,304.33014866004555,287.6404109197701,299.46982504226395,303.0120196184459,290.7652753584349,272.9965264376689,275.29025690672626,291.50138826210997,287.67343491380194
Ilhas Marshall,115.00909074404169,122.57424660230679,129.35421236139362,145.51647693113875,153.91851918805355,158.40833069301635,162.82400181041191,150.62359847914217,138.6691390170632,117.08544607205617,125.85862447669753,129.00227216970953,152.26693261681007,108.41423904003787,116.20398010639916
Mauritânia,86.06405567791325,94.12021100042506,82.00861760181509,93.42074513346077,98.48532960415804,110.78812274342083,102.39882418316873,91.61037136360403,77.34678649449657,73.15332656238219,78.81494780347319,89.1467294935148,96.18448364421735,94.65592644993934,100.39302142629765
Maurício,120.87645125014204,115.48931589353184,104.42972895158968,113.45707355247647,117.53894636878606,119.50011977960553,113.30565351831292,110.589707531641,107.14597943630386,101.36611411465081,101.25026170481388,98.08717980509833,96.28886875424715,85.88373503107472,97.78829550419206
México,56.79527936151467,57.77703092961376,55.96776975914408,60.76031846999269,63.46967792075211,65.76724582339114,63.764876610825915,64.92535790186157,71.08909011346141,76.0622091378111,77.11574450444341,80.55938422877841,77.89734695056715,76.90035371089581,83.61527162186681
Micronésia,98.67244161702764,109.28947565430632,108.7878178108965,105.81365314212339,106.90462239834295,111.3589144891943,113.26134626927401,105.85997108414414,105.29647233608404,100.63503490585231,101.02425417299847,100.85146180090527,104.95145631067962,89.04411764705881,93.50816241115425
Moldávia,142.72053902302076,134.42160134770035,110.36332685049462,87.93785180409277,98.61759651336381,96.30640985507088,95.68729682992664,93.15926761276737,89.33067834205039,87.63716024044018,85.63719168785998,85.86622521319617,85.90237777327579,77.06545656169938,88.61247149531529
Mônaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongólia,117.88042642537721,121.19801340118339,107.81375716617652,103.35003165655732,126.9992286334822,109.58856434169886,100.31198966346611,109.32231187521954,89.65366347781398,101.0552372228902,115.93290187063296,126.3558732406563,124.39651462281502,112.83864762918753,119.09807843777105
Montenegro,128.74615860606116,132.34027168217904,99.42502820748686,99.7803263266018,106.65885399357569,111.76604451328738,102.77093015544176,100.12761999836897,102.68897735183246,103.67291890267896,105.55496499143658,109.60929675990161,108.84458405790014,87.00602223916515,105.02999324334688
Marrocos,78.48717433941285,85.6728209004978,67.91510294822996,75.24763453577764,83.42680016632585,85.12491729381836,80.02055855568906,71.89356675393978,67.28867592538485,71.12266038168643,74.17335787865731,77.25488752439892,75.99811587984217,68.84726822449126,74.95168025018806
Moçambique,63.03714848956577,62.333129927326425,64.80519235051761,70.64070030414709,80.23034980353489,101.87164442615997,103.15050443306895,111.46517465238762,93.90870894693906,105.63847200834873,99.71881168660187,127.20415687774262,111.99892044924734,95.92866252359897,100.21720830965917
Mianmar,0.0,0.0,0.0,18.80088589775673,16.13156849749545,11.855398125982113,30.983105509000815,40.528016268266384,44.94722836003677,53.91504376279881,61.02148173993992,62.44890702514226,60.68898921653651,55.10412932629897,53.10430965602792
Namíbia,104.97930375891546,119.64449818478518,123.76284429297621,108.07247717360559,102.18914775413836,100.21340877430009,97.7249042437928,103.08013695963609,97.23903179193914,93.96618797963555,81.21966741714427,81.7138667830376,82.90115207775062,75.13927288414332,79.72770166442083
Nauru,0.0,164.28571428571428,145.0,100.0,128.3582089552239,125.53191489361701,171.875,186.8421052631579,196.15384615384613,166.42335766423358,142.06896551724137,148.125,164.4578313253012,146.78362573099415,147.3389355742297
Nepal,44.579275020025364,46.0362063511913,47.07944776336879,45.984905774270736,36.29675203290596,37.9219060596757,41.86537573757425,45.982641611021194,46.66573038859162,42.11548612177914,44.64241062161275,48.447386945909116,49.24952658708788,40.91886559486401,43.81122817756615
Países Baixos,130.4578710208828,131.0598920268604,116.88954967815863,131.52207413479937,142.4717732821411,149.26841520079145,149.5493313024348,150.05375543510632,157.8165760396981,148.85866473161786,156.02821122108634,158.823210208957,155.2706766454914,146.46177796190977,155.70008267589648
Nova Caledônia,72.17438871664648,67.91747838432441,56.07715703322748,68.16848239379391,66.8445220722878,63.753391309775665,58.87234350468806,58.95779793464777,60.046796095430835,58.02961614683893,58.93061505010614,0.0,0.0,0.0,0.0
Nova Zelândia,58.425160574909064,64.40873045204482,55.145723005347214,58.2516155049129,59.240464734186126,57.023113812652596,56.01714828195006,55.16462685952116,54.877026709485385,52.48994547887536,54.1811666964691,55.787769279234276,54.33886784765115,44.22141026072948,49.10124637487372
Nicarágua,93.02587094465822,96.79408512654767,86.99338234858493,100.36299872228727,111.82715733956256,115.17738332379008,110.98405332744079,106.69805416938227,98.19416922868967,93.81372267994877,96.38094134629078,93.98449589769045,94.67597585937463,89.3997404357995,106.23229691672145
Níger,35.50280284710066,39.711244054038275,49.51225670316246,51.94598630276275,50.24639515693449,45.08596447308003,46.29514914932913,45.741600836593236,44.727430371185996,36.4881092245519,39.55926262779923,38.13411322350898,37.71436553205403,36.06190563937018,37.511104574135786
Nigéria,39.3369315096852,40.79683534989999,36.05871040562786,43.32075684226449,53.27795833429831,44.532368048401175,31.04885996180176,30.88519371508077,21.332651870785387,20.722518880722482,26.347599000910442,33.00783349086494,34.023877831710806,16.352187397776227,22.576538612581547
Macedônia do Norte,106.09296600328784,111.57005471329751,87.17675376608092,97.88106911565622,113.19191013946997,112.21483470215534,104.85722995630526,112.53792896929862,113.69844387910275,116.18540841802638,124.13728389628965,133.21520764800766,138.5762318405389,128.24125808137748,148.46896701554147
Ilhas Marianas do Norte,128.57142857142858,100.85197018104365,84.52830188679246,92.61576971214018,105.07544581618656,114.87935656836461,120.07772020725389,119.83173076923077,122.74725274725276,152.84552845528455,131.4102564102564,108.90937019969277,104.06091370558374,0.0,0.0
Noruega,73.18422941630254,74.88935940071114,67.05479680508104,68.24955942147322,69.67339293432158,68.21740366990738,67.54661984928485,68.6632828305019,69.85916543240353,68.94031531095351,69.16442464029967,70.20962885843721,71.0444048577179,65.3304789263661,70.88755787827851
Omã,108.87178546523211,108.60693821349183,105.00603004758993,96.38655622248899,101.64072515420601,102.0741653202891,112.54323258261904,102.27815996498593,96.3755976513582,82.8621871430055,88.95282636525633,89.27921782628468,86.47613365859998,91.87570039779885,93.9161461607843
Paquistão,32.99042856620272,35.594201492568175,32.071848261480355,32.86892658072956,32.939905145641056,32.80550220736787,33.33359868181308,30.901244616103146,27.6546725177778,24.701579514823646,25.47203640870222,27.62605636516227,28.90557579944528,26.716280459429786,27.05014372570985
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panamá,149.57045281804818,166.69814637356916,138.98036819877464,148.27504606306903,162.4875613803835,158.05880330549076,137.63407375893368,119.09061043961107,99.93640440880134,87.4084102804981,87.42791229319627,89.99051877885826,84.98237455288098,74.0772366007744,92.6980933918821
Papua-Nova Guiné,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguai,79.00113742029681,80.77757465726802,70.8419818624432,81.2575233746727,78.49212384893475,74.76495745607937,73.36987138410746,69.08372409747166,66.9401410467947,67.78838798148007,71.48221272127164,72.52858606852838,71.32765530509727,63.09465043482228,70.80108137192369
Peru,55.68811328368153,58.43376738990528,48.111929615351855,51.672808937003346,55.98828028386066,52.61989526322937,49.78714244714436,46.85312109128992,45.16276868911478,45.38884119641545,47.51355036199706,48.631470171736005,46.94350537544095,43.5300075609379,55.50360019484222
Filipinas,73.6449799920629,67.6810707730401,60.88659078697584,66.10427851377968,60.795836699907525,57.84200551330817,55.82478123202985,57.46817208759447,59.141592105309414,61.77606576538708,68.1683697426727,72.1633982990273,68.8418422595763,58.169560301799905,63.501570945042786
Polônia,80.83145545124749,80.90576094202498,75.26779759844027,82.55322204622524,87.28387059816264,89.26763723082284,90.77936306764018,92.56864829772921,92.81878884897226,97.53993756761933,101.28122235592805,103.45049578980732,102.68871379056601,100.32421143770382,112.44559724506735
Portugal,69.9461175817991,72.07574292216043,61.492693526775945,67.78329545578107,73.0995439986029,76.05083886670838,78.11443461990643,80.28230787634573,80.49089438130682,79.27422962533862,84.43914052157211,86.42876093084084,86.56471740917839,76.23748846486305,86.17108410453191
Porto Rico,117.59577905807912,116.277994389108,105.2621968426819,104.15322830659892,108.5584001068243,103.31118655282145,104.8922401171303,102.38545650480546,108.88063419282132,110.27404547009824,113.13162059807208,106.0011034280558,107.59285964324852,103.61676290983428,96.67160131311036
Catar,96.11410571011056,89.43284165469049,80.14416297270117,86.07028995309297,98.72163869058949,105.7462944258412,102.38320810632719,99.03437474143169,93.70760417363574,89.54760011993514,91.4945879195194,91.838448978201,90.31969176814758,90.01909488728612,93.04582433573964
Romênia,63.5051566734658,65.17481465619284,58.47283376882484,69.83323163740803,76.14260682799296,76.53923334621557,81.4016211768502,83.37870793467971,83.52116277516211,85.89397864479487,87.15615667415867,86.47067030106398,84.50306102324639,78.05911337899408,87.35839435209502
Rússia,51.706122745771665,53.38246604089083,48.435061028067686,50.355505487367644,48.035399407791864,47.151390385795715,46.287149400499,47.80134126281159,49.35934931168865,46.518119839609604,46.87652433713111,51.5809003703964,49.22875366190334,46.03086561363736,52.16700809641036
Ruanda,35.991148406209774,37.623562339421056,36.824353254360766,37.29855534977769,39.736505301339626,40.56253816676135,42.71527758404034,43.9251435082183,45.22492971175271,49.50992464527799,53.675271638476296,55.757889698739326,57.93632746000416,55.133990772451924,53.85224756814632
Samoa,83.20220418246407,73.88642705865787,75.97939216159733,77.70091122279764,77.66494327336498,81.55356445147547,78.05934745581106,80.50077642454629,74.63435456438386,75.21181717063139,74.01108503149399,78.9349676190658,83.33108204103772,77.4836007319308,60.89415376936075
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.3640134209095,320.14608906070845,313.8503237706702,309.4879564369177,307.264778080283,304.9031677391338,0.0
São Tomé e Príncipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arábia Saudita,94.86330036148487,96.10264221876342,84.85833511287595,82.5498069377694,85.54352028269851,83.51178818424518,82.70904908062803,80.64047100186752,71.1201540780726,61.862028540750345,64.18500825284805,64.2321422510771,62.81614644467774,52.07658885226909,59.11648470714345
Senegal,59.271304354979435,62.76176981763193,52.30729087733648,52.4578551962948,57.57687859895777,61.97530400403751,60.62676635967373,58.442528976099226,58.11033767420173,54.108169207213855,57.70527984556172,61.789310135356146,64.24974752766688,60.00472995198005,63.26358484952278
Sérvia,75.6051952539642,78.67948804390196,66.02181980452703,76.7311680529264,78.80903917778383,85.47082709687956,87.92027138113795,92.23141852570642,97.39576665732564,101.86002496934815,107.52771911210115,109.49486571099847,111.95459750067288,104.71901489683601,116.76250968306408
Seychelles,182.43862835691598,213.51926642615066,225.02310673718893,201.88060401537803,207.15706350409215,216.48318181129133,182.81090554912458,213.15787985865725,189.64699641957301,190.3675340705847,210.23428441037723,202.50495323530834,217.78683652293302,135.95200326684284,152.7392217613281
Serra Leoa,40.29538717052964,39.2134766212099,41.43653023974032,51.277552995909026,80.71694704994889,93.2741188545165,87.4528009894414,83.18579526012913,66.80261179842934,79.41600256937849,74.48782977320325,56.695830635166274,56.19065040488827,51.55793774922335,58.39083201989993
Singapura,394.2884719190782,437.3267148910571,358.19281182884225,369.6855557876458,379.09863137753905,369.2129657876647,367.0417800490191,360.467319166237,329.4713989402615,303.33096463526215,316.3857622779747,324.32041134713,321.80741123099665,331.7279338915141,338.3097538416944
São Martinho,0.0,0.0,0.0,0.0,213.57722606827406,217.45339151130506,237.44948115783723,205.2175863615971,187.96255015604103,182.06454465075154,164.61322081575247,171.72478793590952,0.0,0.0,0.0
Eslováquia,166.32955293442944,162.07085659954186,136.24069102240986,153.45405123339947,167.99417534203053,176.16647782339473,181.35068314595213,178.03349674473773,180.1880319868016,184.033445461284,188.05911339637353,189.8040297061154,183.47836737664852,168.5135185014935,187.82747854533554
Eslovênia,137.1271482342658,134.73152161892975,113.1218716838128,127.49148063262396,139.27790627857217,142.3844308453041,143.75635401146965,145.54975021185464,146.29585669607377,146.65777452866817,157.27443872416993,161.14240343880888,158.79924920546006,146.23534210407612,160.9202221388464
Ilhas Salomão,83.74746259679723,87.35328345802161,71.88540253976082,96.14800497031617,107.24767820899194,104.82363062804703,99.60702456895174,93.45400647696009,88.18841349729996,85.5495968771661,82.19757090607963,88.49467973316936,82.99833761523348,60.22033763969248,63.342119685520196
Somália,0.0,0.0,0.0,0.0,0.0,0.0,98.40506882237273,98.60696517412943,94.18931583880038,95.06685941452837,100.16045640934212,106.57445355191264,101.06399383191982,101.64172599157344,105.87309910854795
África do Sul,57.12513913774696,65.97452379962331,49.5875353278801,50.406087162599924,54.63635043589712,55.58261719333446,58.875027630051015,59.499574055059256,56.726676144715626,55.86125750487819,53.53593182937409,54.62771158356093,54.05476639332245,50.80098153019554,56.21797968200666
Sudão do Sul,0.0,97.26629731834878,94.83576408799634,90.94344836611309,93.22685975491905,71.61981139474885,50.811246590746265,64.63451780708094,65.55134918450028,0.0,0.0,0.0,0.0,0.0,0.0
Espanha,57.74760375960333,55.98333004368473,46.994874327027475,52.92824055731796,58.793171035277595,60.84507479361927,61.976315719860445,63.83826195419753,64.18320514390238,63.73988262952926,66.6570608657952,67.57494025463114,66.87389051740126,60.143167777142715,68.38177657058671
Sri Lanka,68.60651166013913,63.36904360822204,49.14914153082347,0.0,0.0,0.0,0.0,0.0,46.917970808869846,46.47153702507611,47.14040980014943,49.80939675204366,49.42552388527675,36.63508658897023,41.05866693539952
São Cristóvão e Névis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Lúcia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Martinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
São Vicente e Granadinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudão,34.624905469096575,38.13920443738355,44.34436900408236,43.658997612635794,29.58817026225779,28.123660196200262,26.14217948195944,1.3777969625801976,1.5009959162630686,1.4559886280774692,1.462384541895612,1.2950535524610172,1.21884530715618,0.7568755447764044,4.127459000171682
Suriname,101.37700037216226,109.1668385234069,87.92066177852979,90.9613941465855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suécia,89.16208221118835,92.56415043081506,81.50885603742644,84.24837718803632,85.7910274001081,85.28225106235871,80.81566527697518,82.93353169385358,83.72381450872791,82.32064508720323,84.93474943428177,89.13119839546209,91.4338289680865,83.21100287424645,86.6855668013558
Suíça,113.33185776850887,116.77800014748838,109.77598459896814,120.0651232693406,125.5562731599067,126.4538604645048,133.6937084144768,120.21342337523873,117.13848221887197,123.56592451357677,123.62180760230083,124.42850432580796,124.127612180467,122.16565588981858,130.85080950051682
Síria,76.37935351571971,74.22796009901718,59.943825239367555,64.01016469472577,50.69609434565533,35.36869033159418,44.70525478335319,54.2644225210945,51.08620782283695,67.11193653309277,61.05085217196312,50.65909911448283,41.9994711236162,48.390448968474516,0.0
Tajiquistão,145.5280997157227,114.48014909357882,85.97813704341081,73.49304450947298,79.78424467345724,83.17594454015281,71.7437428882341,54.607159605370484,0.0,0.0,53.78625980262065,55.84611141133027,56.04501591458959,55.74910401949539,0.0
Tanzânia,48.058394779125265,49.026544550500226,43.532600645178185,47.64043943032523,56.16612418259707,54.36958800989603,48.63061535067476,45.356022104212194,40.75768022663427,35.42047002494865,32.23894100607676,32.64260998309405,32.95912259137653,29.604250002882797,31.383276305535695
Tailândia,129.8732269897175,140.43701154093122,119.26941885458935,127.25052263825106,139.67540722457585,137.6749385102395,132.4622741742687,130.90549544439796,124.83966215252616,120.5752272891298,120.89142743363792,120.84186473098377,109.66849551553062,97.82492568375645,116.65719640720629
Timor-Leste,128.76089318804168,135.25719767230362,157.69846794778425,134.412939906498,140.78296984754377,128.51881493144165,79.64598249580874,82.74862374894849,59.91998091549746,59.939587612121194,58.23622470878666,64.49177324140561,70.86426512967842,84.88499715092894,100.16645514681441
Togo,85.88074851539844,84.64887071966324,85.76076786243515,91.20366932684612,108.10673075816584,104.41082920109915,112.7610022937843,97.46442236223916,93.65978403391568,66.88056862464781,58.135612754720924,56.68893418896646,54.37206964930225,54.841273390972866,57.54193979566071
Tonga,70.44140521305332,68.66244614435017,78.13886025949867,73.18961042411529,78.78380924679139,78.04144152522903,82.94042217210513,74.92080958122531,81.45140510451196,84.94773533361234,87.96748173594122,87.59477360622661,87.16544719360739,85.53402288669515,73.36746932719097
Trinidad e Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunísia,104.05940097664671,114.3436602186955,93.01687878767221,100.15100983679926,100.10637930423694,101.55072392966807,98.9548386036421,95.53384045031238,87.24853065960522,87.09266436414659,95.8091979825804,103.87182426063521,102.33261472578927,84.24077222581654,94.352172709999
Turquia,47.850816748786244,50.54825389516652,46.78706694676378,46.69446522630848,53.304175635646835,52.83080265672299,52.527298799813835,53.76630116625433,51.08854360075517,48.3281862338973,55.762168749567955,62.55436947854929,62.68872895808363,60.95593104144594,70.83492319947425
Turcomenistão,56.277777777777786,94.72407519708914,104.95217927131972,96.86305584040272,111.06283382344115,109.3336526372508,98.5928226795449,91.09348295766019,81.29993056608592,62.04608469662619,53.57535670699553,35.15969413859082,0.0,0.0,0.0
Ilhas Turks e Caicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,46.77741665206147,56.25826820529307,47.06387807522604,38.26924903771082,39.75522556064381,43.50213714001781,43.10915487268629,36.01440108191817,37.689298332067054,31.209362023534936,36.83705293317734,36.638405600691534,39.36105396490614,37.0006923916369,41.713630742478145
Ucrânia,88.04656067186257,94.17189214175345,87.47616262003164,95.72973045329002,104.80507390425875,102.6227883566263,94.0016694501782,100.6917824836239,107.80661629815584,105.52120491312238,104.03498291139857,99.1998150718675,90.51123429107628,79.15645237618149,82.62129975708727
Emirados Árabes Unidos,136.79815286577133,148.51354402572267,153.46194435837282,143.87747507700132,151.66594186956524,159.97047062229834,161.10048245579918,164.02950986122653,169.47623670321974,170.90308775983763,172.80342499602483,157.92057313586193,167.3835649259954,166.5718993220577,0.0
Reino Unido,52.83414586179771,56.40528814469094,54.59049077184992,58.80663441208994,63.15719581230985,61.8899501004237,61.65552747691741,58.85731739984443,56.9130212524948,59.25621955116904,62.79956719590525,63.99979605174724,64.1301531307911,58.11615884383441,56.670334231557305
Estados Unidos,28.01201768226667,29.867795794531933,24.759531168987643,28.219895234673064,30.842486241194344,30.681835365729548,30.0023671411205,29.997999780085333,27.812233502497254,26.586999360460915,27.279161022007354,27.610379272095802,26.451949473785387,23.383761877796093,25.481400266712185
Uruguai,59.2104478441742,65.20809500659543,53.39441927286781,51.69903720398785,53.247034011255565,55.06115416062431,49.71784647102287,49.08762406437076,45.32824080768949,48.573185318506575,46.80470512345667,47.8253503398475,49.607043579737606,45.82338552825936,56.80592444921386
Uzbequistão,74.41419297623271,79.74799203485776,68.67314219979099,49.25586980429941,49.64347271810895,44.22795499542753,42.366905588095804,36.35907914165513,30.75050866331287,29.192297038804217,47.7846593567764,71.52614320021264,72.85728686348003,62.02926881133685,63.88253595992528
Vanuatu,90.17165110212106,105.77485258005778,108.4891790631867,103.82331220382792,96.99876641753139,104.45162966598343,106.410757127713,105.39015606242496,113.0471898263806,109.54348519012595,105.52434950310364,97.5499146588338,99.38296882270824,58.57443806652365,53.19805489476751
Venezuela,56.19909548189093,51.82901237899317,38.52092965832975,46.13689352402028,49.638121596799515,50.40356738036539,54.27776126723133,48.09081352556456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnã,154.6053839965543,154.31747962775836,134.70631772175759,113.97769507230888,125.26058926839632,123.22412551346889,130.84634357223712,135.41051182167746,144.91422034147743,145.40950714446444,160.98007199028265,164.66393980803653,164.7042207286693,163.24585742156083,186.46818324351653
Ilhas Virgens,560.3678929765886,863.1950989632422,508.402761247322,586.4014801110084,679.2327729102534,157.17779408168255,142.2418405564473,164.29172510518936,84.76658476658476,113.29647182727751,157.6963626779125,159.28097909229984,155.7687636628613,114.96194100856327,0.0
Cisjordânia e Faixa de Gaza,91.99924342727445,79.4799190194791,75.15119284663047,68.49765015751692,67.24953290244142,66.92932734838308,66.27131811623691,67.73983716591492,70.78096819444046,65.42251418333831,68.44866071428571,71.40127545064693,68.9934922812035,67.28819124757753,74.43171737780537
Iêmen,0.0,0.0,0.0,64.38563677971784,63.05945795490425,61.36163718256827,52.51187813670889,49.8371712544022,59.16784273281968,42.21789831515015,71.2774769318409,49.30349442299993,0.0,0.0,0.0
Zâmbia,65.77145869090678,59.45488912058744,56.121380955516486,67.90091902997192,76.21472825871008,79.10070449660557,80.45602024700821,76.1936630889598,79.86541680981126,73.95856125461596,71.58569465425661,74.88836952746648,68.791204936096,79.32548782281475,85.99217656322236
Zimbábue,84.17290442704666,109.52163718989421,61.77843801232784,83.12419057327632,89.46652670454638,74.1625348103842,58.65649402633096,54.67161533667723,56.74881107678685,51.21902471850833,50.02971225674228,54.55027039652881,52.68756988010483,54.65056129975131,56.31268005816421
